,DATE,PRCP,TAVG,QHSJ,count
22698,2013-11-23,0.8,15.1,11/23/2013,8.0
22699,2013-11-24,5.6,8.6,0,0.0
22700,2013-11-25,5.6,7.4,11/25/2013,7.0
22701,2013-11-26,0.0,10.3,11/26/2013,10.0
22702,2013-11-27,0.0,4.0,11/27/2013,5.0
22703,2013-11-28,0.0,3.1,11/28/2013,9.0
22704,2013-11-29,0.0,3.8,11/29/2013,13.0
22705,2013-11-30,0.0,7.3,11/30/2013,11.0
22706,2013-12-01,0.0,4.7,12/01/2013,11.0
22707,2013-12-02,0.0,7.4,12/02/2013,6.0
22708,2013-12-03,0.0,9.6,12/03/2013,9.0
22709,2013-12-04,0.0,8.1,12/04/2013,5.0
22710,2013-12-05,0.0,9.6,12/05/2013,10.0
22711,2013-12-06,0.0,6.3,12/06/2013,6.0
22712,2013-12-07,0.0,4.7,12/07/2013,7.0
22713,2013-12-08,0.0,6.2,12/08/2013,5.0
22714,2013-12-09,0.3,3.8,12/09/2013,5.0
22715,2013-12-10,0.0,3.9,12/10/2013,11.0
22716,2013-12-11,0.0,2.8,12/11/2013,11.0
22717,2013-12-12,0.0,5.6,12/12/2013,9.0
22718,2013-12-13,0.0,4.9,12/13/2013,6.0
22719,2013-12-14,0.0,7.8,12/14/2013,5.0
22720,2013-12-15,0.0,8.2,12/15/2013,6.0
22721,2013-12-16,7.4,4.9,12/16/2013,11.0
22722,2013-12-17,2.8,4.4,12/17/2013,8.0
22723,2013-12-18,2.5,3.8,12/18/2013,6.0
22724,2013-12-19,0.0,0.8,12/19/2013,13.0
22725,2013-12-20,0.0,-0.4,12/20/2013,10.0
22726,2013-12-21,0.0,-1.1,12/21/2013,10.0
22727,2013-12-22,0.0,0.1,12/22/2013,7.0
22728,2013-12-23,0.0,1.4,12/23/2013,9.0
22729,2013-12-24,0.0,1.7,12/24/2013,3.0
22730,2013-12-25,0.0,3.2,12/25/2013,4.0
22731,2013-12-26,0.0,0.3,12/26/2013,7.0
22732,2013-12-27,0.0,-3.0,12/27/2013,9.0
22733,2013-12-28,0.0,-0.3,12/28/2013,11.0
22734,2013-12-29,0.0,0.1,12/29/2013,14.0
22735,2013-12-30,0.0,5.2,12/30/2013,8.0
22736,2013-12-31,0.0,7.5,12/31/2013,6.0
22737,2014-01-01,0.0,6.3,01/01/2014,7.0
22738,2014-01-02,0.0,10.4,01/02/2014,12.0
22739,2014-01-03,0.0,8.8,01/03/2014,4.0
22740,2014-01-04,0.0,3.8,01/04/2014,9.0
22741,2014-01-05,0.0,4.9,01/05/2014,5.0
22742,2014-01-06,0.0,9.0,01/06/2014,14.0
22743,2014-01-07,7.9,7.8,01/07/2014,3.0
22744,2014-01-08,1.8,3.2,01/08/2014,3.0
22745,2014-01-09,1.5,1.6,01/09/2014,5.0
22746,2014-01-10,0.0,4.7,01/10/2014,6.0
22747,2014-01-11,0.8,4.4,01/11/2014,4.0
22748,2014-01-12,0.0,4.7,01/12/2014,9.0
22749,2014-01-13,0.0,1.5,01/13/2014,7.0
22750,2014-01-14,0.0,1.6,01/14/2014,8.0
22751,2014-01-15,0.0,2.7,01/15/2014,12.0
22752,2014-01-16,0.0,5.4,01/16/2014,12.0
22753,2014-01-17,0.0,6.5,01/17/2014,7.0
22754,2014-01-18,0.0,0.9,01/18/2014,4.0
22755,2014-01-19,0.0,4.9,01/19/2014,5.0
22756,2014-01-20,0.0,2.5,01/20/2014,4.0
22757,2014-01-21,0.0,-0.1,01/21/2014,8.0
22758,2014-01-22,0.0,1.9,01/22/2014,11.0
22759,2014-01-23,0.0,5.3,01/23/2014,9.0
22760,2014-01-24,0.0,11.1,01/24/2014,5.0
22761,2014-01-25,0.0,7.1,01/25/2014,8.0
22762,2014-01-26,0.0,5.1,01/26/2014,6.0
22763,2014-01-27,0.0,6.6,01/27/2014,5.0
22764,2014-01-28,1.0,7.9,01/28/2014,5.0
22765,2014-01-29,8.9,6.4,01/29/2014,7.0
22766,2014-01-30,3.0,10.8,01/30/2014,14.0
22767,2014-01-31,0.0,11.9,01/31/2014,8.0
22768,2014-02-01,0.0,13.7,02/01/2014,4.0
22769,2014-02-02,0.0,12.3,02/02/2014,4.0
22770,2014-02-03,0.3,3.8,02/03/2014,5.0
22771,2014-02-04,0.0,3.1,02/04/2014,6.0
22772,2014-02-05,2.8,3.5,02/05/2014,7.0
22773,2014-02-06,19.1,3.6,02/06/2014,8.0
22774,2014-02-07,24.6,0.7,02/07/2014,2.0
22775,2014-02-08,0.0,0.8,02/08/2014,3.0
22776,2014-02-09,0.0,-1.1,02/09/2014,3.0
22777,2014-02-10,0.0,-2.7,02/10/2014,8.0
22778,2014-02-11,0.0,-1.1,02/11/2014,4.0
22779,2014-02-12,0.5,1.5,02/12/2014,5.0
22780,2014-02-13,3.6,2.1,02/13/2014,7.0
22781,2014-02-14,0.0,1.6,02/14/2014,15.0
22782,2014-02-15,0.0,5.9,02/15/2014,5.0
22783,2014-02-16,8.4,5.8,02/16/2014,4.0
22784,2014-02-17,9.9,3.8,02/17/2014,5.0
22785,2014-02-18,18.5,0.3,02/18/2014,5.0
22786,2014-02-19,4.8,1.3,02/19/2014,5.0
22787,2014-02-20,0.0,3.6,02/20/2014,7.0
22788,2014-02-21,0.0,6.0,02/21/2014,6.0
22789,2014-02-22,0.0,7.9,02/22/2014,8.0
22790,2014-02-23,0.0,9.2,02/23/2014,4.0
22791,2014-02-24,8.1,9.3,02/24/2014,3.0
22792,2014-02-25,3.6,10.0,02/25/2014,6.0
22793,2014-02-26,0.0,10.1,02/26/2014,4.0
22794,2014-02-27,17.8,10.1,02/27/2014,9.0
22795,2014-02-28,11.7,6.4,02/28/2014,6.0
22796,2014-03-01,1.0,4.7,03/01/2014,8.0
22797,2014-03-02,0.5,7.1,03/02/2014,9.0
22798,2014-03-03,1.3,10.0,03/03/2014,9.0
22799,2014-03-04,0.0,8.6,03/04/2014,7.0
22800,2014-03-05,0.0,7.8,03/05/2014,11.0
22801,2014-03-06,0.0,5.0,03/06/2014,7.0
22802,2014-03-07,0.0,8.1,03/07/2014,4.0
22803,2014-03-08,0.0,5.1,03/08/2014,3.0
22804,2014-03-09,0.0,7.7,03/09/2014,15.0
22805,2014-03-10,0.0,10.4,03/10/2014,8.0
22806,2014-03-11,12.2,14.3,03/11/2014,15.0
22807,2014-03-12,3.3,9.2,03/12/2014,6.0
22808,2014-03-13,1.3,6.7,03/13/2014,4.0
22809,2014-03-14,0.0,10.8,03/14/2014,8.0
22810,2014-03-15,0.0,13.4,03/15/2014,6.0
22811,2014-03-16,0.0,17.7,03/16/2014,7.0
22812,2014-03-17,0.0,17.8,03/17/2014,4.0
22813,2014-03-18,15.5,16.1,03/18/2014,5.0
22814,2014-03-19,7.6,8.8,03/19/2014,10.0
22815,2014-03-20,7.1,8.9,03/20/2014,5.0
22816,2014-03-21,0.0,9.7,03/21/2014,12.0
22817,2014-03-22,0.0,12.9,03/22/2014,9.0
22818,2014-03-23,0.0,15.5,03/23/2014,15.0
22819,2014-03-24,2.3,16.2,03/24/2014,6.0
22820,2014-03-25,6.1,17.2,03/25/2014,4.0
22821,2014-03-26,2.0,16.8,03/26/2014,3.0
22822,2014-03-27,0.0,18.6,03/27/2014,4.0
22823,2014-03-28,6.1,18.7,03/28/2014,8.0
22824,2014-03-29,4.8,15.7,03/29/2014,7.0
22825,2014-03-30,4.6,15.6,03/30/2014,3.0
22826,2014-03-31,0.0,13.6,03/31/2014,9.0
22827,2014-04-01,0.0,14.1,04/01/2014,6.0
22828,2014-04-02,0.0,16.9,04/02/2014,16.0
22829,2014-04-03,0.0,15.0,04/03/2014,15.0
22830,2014-04-04,0.0,14.4,04/04/2014,22.0
22831,2014-04-05,0.0,12.4,04/05/2014,45.0
22832,2014-04-06,0.0,14.2,04/06/2014,27.0
22833,2014-04-07,0.5,17.4,04/07/2014,14.0
22834,2014-04-08,0.3,17.2,04/08/2014,11.0
22835,2014-04-09,0.0,19.4,04/09/2014,7.0
22836,2014-04-10,0.0,21.6,04/10/2014,18.0
22837,2014-04-11,33.0,16.1,04/11/2014,19.0
22838,2014-04-12,0.3,14.7,04/12/2014,13.0
22839,2014-04-13,0.0,13.8,04/13/2014,8.0
22840,2014-04-14,0.0,17.0,04/14/2014,13.0
22841,2014-04-15,9.9,17.1,04/15/2014,10.0
22842,2014-04-16,6.6,16.5,04/16/2014,7.0
22843,2014-04-17,13.7,16.0,04/17/2014,10.0
22844,2014-04-18,14.7,14.7,04/18/2014,8.0
22845,2014-04-19,1.3,13.9,04/19/2014,8.0
22846,2014-04-20,1.0,15.4,04/20/2014,7.0
22847,2014-04-21,7.9,13.1,04/21/2014,6.0
22848,2014-04-22,0.0,15.2,04/22/2014,13.0
22849,2014-04-23,0.0,17.6,04/23/2014,5.0
22850,2014-04-24,0.0,19.7,04/24/2014,9.0
22851,2014-04-25,6.6,17.7,04/25/2014,3.0
22852,2014-04-26,2.8,17.3,04/26/2014,9.0
22853,2014-04-27,0.0,15.6,04/27/2014,7.0
22854,2014-04-28,0.0,15.9,04/28/2014,6.0
22855,2014-04-29,0.0,17.6,04/29/2014,11.0
22856,2014-04-30,0.0,20.4,04/30/2014,7.0
22857,2014-05-01,0.0,21.6,05/01/2014,12.0
22858,2014-05-02,0.0,20.7,05/02/2014,17.0
22859,2014-05-03,0.0,18.7,05/03/2014,10.0
22860,2014-05-04,0.8,14.2,05/04/2014,6.0
22861,2014-05-05,0.3,16.1,05/05/2014,13.0
22862,2014-05-06,0.0,18.8,05/06/2014,15.0
22863,2014-05-07,0.0,22.6,05/07/2014,15.0
22864,2014-05-08,0.0,22.1,05/08/2014,6.0
22865,2014-05-09,0.0,20.6,05/09/2014,15.0
22866,2014-05-10,15.0,19.7,05/10/2014,9.0
22867,2014-05-11,4.3,16.8,05/11/2014,9.0
22868,2014-05-12,0.0,22.0,05/12/2014,10.0
22869,2014-05-13,0.0,22.2,05/13/2014,5.0
22870,2014-05-14,0.3,23.2,05/14/2014,7.0
22871,2014-05-15,0.0,20.5,05/15/2014,12.0
22872,2014-05-16,4.8,23.3,05/16/2014,13.0
22873,2014-05-17,0.0,19.8,05/17/2014,1.0
22874,2014-05-18,0.0,19.6,05/18/2014,6.0
22875,2014-05-19,0.3,19.7,05/19/2014,11.0
22876,2014-05-20,0.0,23.5,05/20/2014,13.0
22877,2014-05-21,0.0,25.8,05/21/2014,11.0
22878,2014-05-22,0.0,25.0,05/22/2014,11.0
22879,2014-05-23,0.0,25.0,05/23/2014,11.0
22880,2014-05-24,1.0,25.4,05/24/2014,11.0
22881,2014-05-25,0.0,24.8,05/25/2014,2.0
22882,2014-05-26,0.0,26.4,05/26/2014,13.0
22883,2014-05-27,0.0,27.4,05/27/2014,6.0
22884,2014-05-28,0.0,28.6,05/28/2014,12.0
22885,2014-05-29,0.0,28.8,05/29/2014,9.0
22886,2014-05-30,0.0,29.8,05/30/2014,19.0
22887,2014-05-31,0.0,25.8,05/31/2014,11.0
22888,2014-06-01,25.9,23.3,06/01/2014,8.0
22889,2014-06-02,0.0,20.8,06/02/2014,6.0
22890,2014-06-03,0.0,22.1,06/03/2014,8.0
22891,2014-06-04,0.0,23.7,06/04/2014,7.0
22892,2014-06-05,0.0,25.3,06/05/2014,1.0
22893,2014-06-06,0.0,26.1,06/06/2014,7.0
22894,2014-06-07,0.0,27.3,06/07/2014,5.0
22895,2014-06-08,0.0,26.3,06/08/2014,10.0
22896,2014-06-09,0.0,25.9,06/09/2014,5.0
22897,2014-06-10,0.0,25.8,06/10/2014,7.0
22898,2014-06-11,0.0,25.9,06/11/2014,4.0
22899,2014-06-12,0.0,25.4,06/12/2014,4.0
22900,2014-06-13,0.0,27.9,06/13/2014,8.0
22901,2014-06-14,0.3,29.4,06/14/2014,15.0
22902,2014-06-15,0.5,25.1,06/15/2014,9.0
22903,2014-06-16,17.3,21.4,0,0.0
22904,2014-06-17,0.3,22.3,06/17/2014,2.0
22905,2014-06-18,0.0,23.5,06/18/2014,6.0
22906,2014-06-19,0.0,26.4,06/19/2014,5.0
22907,2014-06-20,0.0,24.6,06/20/2014,6.0
22908,2014-06-21,0.3,23.3,06/21/2014,6.0
22909,2014-06-22,0.0,24.7,06/22/2014,5.0
22910,2014-06-23,0.0,24.2,06/23/2014,10.0
22911,2014-06-24,0.0,27.2,06/24/2014,10.0
22912,2014-06-25,22.9,21.2,06/25/2014,6.0
22913,2014-06-26,44.2,21.6,06/26/2014,5.0
22914,2014-06-27,39.4,23.2,06/27/2014,8.0
22915,2014-06-28,0.0,26.1,06/28/2014,5.0
22916,2014-06-29,0.0,27.1,06/29/2014,5.0
22917,2014-06-30,0.0,24.9,06/30/2014,5.0
22918,2014-07-01,26.7,21.9,07/01/2014,8.0
22919,2014-07-02,4.6,23.6,07/02/2014,3.0
22920,2014-07-03,1.5,27.0,07/03/2014,5.0
22921,2014-07-04,43.4,23.2,07/04/2014,5.0
22922,2014-07-05,39.6,22.1,07/05/2014,4.0
22923,2014-07-06,6.6,24.2,07/06/2014,4.0
22924,2014-07-07,0.0,25.6,07/07/2014,2.0
22925,2014-07-08,0.0,26.6,07/08/2014,2.0
22926,2014-07-09,0.0,27.3,07/09/2014,9.0
22927,2014-07-10,0.0,29.2,07/10/2014,5.0
22928,2014-07-11,0.0,29.8,07/11/2014,4.0
22929,2014-07-12,70.9,23.7,07/12/2014,5.0
22930,2014-07-13,0.0,25.9,07/13/2014,6.0
22931,2014-07-14,0.0,27.2,07/14/2014,4.0
22932,2014-07-15,0.3,25.4,07/15/2014,5.0
22933,2014-07-16,0.5,25.2,07/16/2014,10.0
22934,2014-07-17,0.3,28.4,07/17/2014,8.0
22935,2014-07-18,0.0,28.9,07/18/2014,9.0
22936,2014-07-19,0.0,30.3,07/19/2014,4.0
22937,2014-07-20,0.0,31.5,07/20/2014,9.0
22938,2014-07-21,0.0,31.9,07/21/2014,8.0
22939,2014-07-22,0.0,31.8,07/22/2014,5.0
22940,2014-07-23,0.0,32.0,07/23/2014,11.0
22941,2014-07-24,37.3,28.4,07/24/2014,4.0
22942,2014-07-25,2.8,25.6,07/25/2014,8.0
22943,2014-07-26,1.0,26.8,07/26/2014,6.0
22944,2014-07-27,24.6,24.6,07/27/2014,5.0
22945,2014-07-28,0.0,27.1,07/28/2014,6.0
22946,2014-07-29,0.0,29.9,07/29/2014,8.0
22947,2014-07-30,0.3,30.9,07/30/2014,5.0
22948,2014-07-31,12.7,28.5,07/31/2014,6.0
22949,2014-08-01,2.5,26.6,08/01/2014,5.0
22950,2014-08-02,0.0,27.7,08/02/2014,4.0
22951,2014-08-03,0.0,30.3,08/03/2014,5.0
22952,2014-08-04,0.0,31.8,08/04/2014,10.0
22953,2014-08-05,0.0,31.8,08/05/2014,9.0
22954,2014-08-06,0.0,27.4,08/06/2014,2.0
22955,2014-08-07,5.3,24.3,08/07/2014,3.0
22956,2014-08-08,2.3,24.2,08/08/2014,3.0
22957,2014-08-09,0.5,24.0,08/09/2014,4.0
22958,2014-08-10,0.8,24.2,08/10/2014,1.0
22959,2014-08-11,0.0,25.8,08/11/2014,4.0
22960,2014-08-12,7.6,25.3,08/12/2014,4.0
22961,2014-08-13,40.9,21.9,08/13/2014,1.0
22962,2014-08-14,7.6,22.4,08/14/2014,4.0
22963,2014-08-15,1.8,25.5,08/15/2014,4.0
22964,2014-08-16,15.2,24.4,08/16/2014,2.0
22965,2014-08-17,5.3,21.7,0,0.0
22966,2014-08-18,1.3,22.4,08/18/2014,1.0
22967,2014-08-19,0.0,24.2,08/19/2014,3.0
22968,2014-08-20,0.0,24.4,08/20/2014,2.0
22969,2014-08-21,0.0,25.9,08/21/2014,8.0
22970,2014-08-22,0.0,28.2,08/22/2014,3.0
22971,2014-08-23,1.0,28.2,08/23/2014,3.0
22972,2014-08-24,8.4,25.3,08/24/2014,2.0
22973,2014-08-25,0.0,25.7,08/25/2014,2.0
22974,2014-08-26,1.0,25.6,08/26/2014,3.0
22975,2014-08-27,15.2,20.4,08/27/2014,2.0
22976,2014-08-28,12.4,23.1,08/28/2014,3.0
22977,2014-08-29,3.0,22.8,08/29/2014,4.0
22978,2014-08-30,0.0,25.1,08/30/2014,2.0
22979,2014-08-31,31.5,24.1,08/31/2014,5.0
22980,2014-09-01,21.6,23.4,09/01/2014,5.0
22981,2014-09-02,3.0,24.4,09/02/2014,3.0
22982,2014-09-03,0.0,22.6,09/03/2014,6.0
22983,2014-09-04,0.0,23.9,09/04/2014,3.0
22984,2014-09-05,0.0,25.1,09/05/2014,2.0
22985,2014-09-06,0.0,25.6,09/06/2014,2.0
22986,2014-09-07,0.0,26.8,09/07/2014,3.0
22987,2014-09-08,3.3,24.7,09/08/2014,11.0
22988,2014-09-09,1.8,25.3,09/09/2014,3.0
22989,2014-09-10,3.3,22.8,09/10/2014,3.0
22990,2014-09-11,0.8,23.1,09/11/2014,1.0
22991,2014-09-12,25.9,19.3,09/12/2014,3.0
22992,2014-09-13,1.3,22.1,09/13/2014,5.0
22993,2014-09-14,0.8,24.2,09/14/2014,4.0
22994,2014-09-15,0.0,23.8,09/15/2014,7.0
22995,2014-09-16,0.0,23.7,09/16/2014,2.0
22996,2014-09-17,0.0,23.6,09/17/2014,4.0
22997,2014-09-18,6.6,18.7,09/18/2014,4.0
22998,2014-09-19,3.3,18.6,09/19/2014,4.0
22999,2014-09-20,1.5,21.8,09/20/2014,6.0
23000,2014-09-21,0.0,22.7,09/21/2014,10.0
23001,2014-09-22,0.3,22.9,09/22/2014,5.0
23002,2014-09-23,0.8,22.4,09/23/2014,4.0
23003,2014-09-24,0.5,23.4,09/24/2014,3.0
23004,2014-09-25,0.0,23.8,09/25/2014,2.0
23005,2014-09-26,0.0,23.4,09/26/2014,6.0
23006,2014-09-27,0.0,25.6,09/27/2014,3.0
23007,2014-09-28,37.6,26.4,09/28/2014,10.0
23008,2014-09-29,0.5,20.9,09/29/2014,3.0
23009,2014-09-30,0.0,18.0,09/30/2014,2.0
23010,2014-10-01,0.0,20.1,10/01/2014,2.0
23011,2014-10-02,0.0,20.4,10/02/2014,4.0
23012,2014-10-03,0.0,19.7,10/03/2014,3.0
23013,2014-10-04,0.0,19.6,10/04/2014,5.0
23014,2014-10-05,0.0,20.4,10/05/2014,3.0
23015,2014-10-06,0.0,17.2,10/06/2014,4.0
23016,2014-10-07,0.0,18.3,0,0.0
23017,2014-10-08,0.0,19.4,10/08/2014,4.0
23018,2014-10-09,0.0,19.6,10/09/2014,4.0
23019,2014-10-10,0.0,20.5,10/10/2014,4.0
23020,2014-10-11,0.0,21.3,10/11/2014,3.0
23021,2014-10-12,0.0,20.6,10/12/2014,5.0
23022,2014-10-13,0.0,14.8,10/13/2014,8.0
23023,2014-10-14,0.0,13.6,10/14/2014,4.0
23024,2014-10-15,0.0,16.8,10/15/2014,7.0
23025,2014-10-16,0.0,18.3,10/16/2014,2.0
23026,2014-10-17,0.0,20.4,10/17/2014,2.0
23027,2014-10-18,0.0,20.8,10/18/2014,5.0
23028,2014-10-19,0.0,21.4,10/19/2014,7.0
23029,2014-10-20,4.3,23.5,10/20/2014,5.0
23030,2014-10-21,4.3,16.3,10/21/2014,3.0
23031,2014-10-22,1.8,15.7,10/22/2014,2.0
23032,2014-10-23,0.0,17.3,10/23/2014,4.0
23033,2014-10-24,0.0,18.7,10/24/2014,3.0
23034,2014-10-25,0.0,19.1,10/25/2014,6.0
23035,2014-10-26,0.0,21.1,10/26/2014,4.0
23036,2014-10-27,0.0,15.4,10/27/2014,6.0
23037,2014-10-28,0.5,17.3,10/28/2014,5.0
23038,2014-10-29,18.3,16.9,10/29/2014,2.0
23039,2014-10-30,2.5,17.4,10/30/2014,5.0
23040,2014-10-31,2.3,17.1,10/31/2014,4.0
23041,2014-11-01,0.0,16.7,11/01/2014,7.0
23042,2014-11-02,0.0,11.9,11/02/2014,4.0
23043,2014-11-03,0.0,10.7,11/03/2014,3.0
23044,2014-11-04,0.0,12.7,11/04/2014,4.0
23045,2014-11-05,2.8,14.6,11/05/2014,3.0
23046,2014-11-06,0.0,14.4,11/06/2014,5.0
23047,2014-11-07,5.6,13.3,11/07/2014,5.0
23048,2014-11-08,3.8,10.6,11/08/2014,3.0
23049,2014-11-09,2.3,12.4,11/09/2014,4.0
23050,2014-11-10,0.0,12.5,11/10/2014,3.0
23051,2014-11-11,0.0,12.8,11/11/2014,4.0
23052,2014-11-12,0.0,10.9,11/12/2014,4.0
23053,2014-11-13,0.0,8.3,11/13/2014,2.0
23054,2014-11-14,0.0,10.5,11/14/2014,6.0
23055,2014-11-15,0.3,12.4,11/15/2014,6.0
23056,2014-11-16,0.0,11.3,11/16/2014,3.0
23057,2014-11-17,0.0,8.0,11/17/2014,5.0
23058,2014-11-18,0.0,8.9,11/18/2014,4.0
23059,2014-11-19,0.0,8.6,11/19/2014,5.0
23060,2014-11-20,0.0,12.2,11/20/2014,9.0
23061,2014-11-21,0.0,14.7,11/21/2014,5.0
23062,2014-11-22,0.0,16.9,11/22/2014,9.0
23063,2014-11-23,13.0,17.3,11/23/2014,2.0
23064,2014-11-24,23.9,11.6,11/24/2014,1.0
23065,2014-11-25,5.6,10.8,11/25/2014,1.0
23066,2014-11-26,3.3,12.1,11/26/2014,3.0
23067,2014-11-27,20.1,13.1,11/27/2014,4.0
23068,2014-11-28,0.0,11.2,11/28/2014,5.0
23069,2014-11-29,21.3,13.3,11/29/2014,4.0
23070,2014-11-30,1.3,9.2,11/30/2014,2.0
23071,2014-12-01,0.0,3.0,12/01/2014,4.0
23072,2014-12-02,0.0,3.4,12/02/2014,4.0
23073,2014-12-03,2.8,2.6,12/03/2014,5.0
23074,2014-12-04,0.0,2.2,12/04/2014,5.0
23075,2014-12-05,0.0,1.9,12/05/2014,7.0
23076,2014-12-06,0.0,5.3,12/06/2014,6.0
23077,2014-12-07,0.0,5.6,12/07/2014,6.0
23078,2014-12-08,0.0,5.3,12/08/2014,6.0
23079,2014-12-09,0.0,8.1,12/09/2014,6.0
23080,2014-12-10,1.0,5.6,12/10/2014,9.0
23081,2014-12-11,0.0,3.3,12/11/2014,5.0
23082,2014-12-12,0.0,2.7,12/12/2014,9.0
23083,2014-12-13,0.0,2.3,12/13/2014,6.0
23084,2014-12-14,0.0,4.3,12/14/2014,6.0
23085,2014-12-15,0.0,4.7,12/15/2014,7.0
23086,2014-12-16,0.0,0.9,12/16/2014,9.0
23087,2014-12-17,0.0,0.6,12/17/2014,8.0
23088,2014-12-18,0.0,5.4,12/18/2014,9.0
23089,2014-12-19,0.0,4.8,12/19/2014,6.0
23090,2014-12-20,0.0,2.9,12/20/2014,3.0
23091,2014-12-21,0.0,0.4,12/21/2014,8.0
23092,2014-12-22,0.0,2.8,12/22/2014,6.0
23093,2014-12-23,0.0,4.7,12/23/2014,9.0
23094,2014-12-24,0.0,5.9,12/24/2014,5.0
23095,2014-12-25,0.0,4.2,12/25/2014,4.0
23096,2014-12-26,0.0,4.8,12/26/2014,3.0
23097,2014-12-27,0.0,5.2,12/27/2014,4.0
23098,2014-12-28,0.0,6.5,12/28/2014,3.0
23099,2014-12-29,0.0,8.3,12/29/2014,5.0
23100,2014-12-30,0.0,9.5,12/30/2014,6.0
23101,2014-12-31,0.0,2.6,12/31/2014,7.0
23102,2015-01-01,0.0,-0.6,01/01/2015,5.0
23103,2015-01-02,0.0,4.1,01/02/2015,6.0
23104,2015-01-03,0.0,6.3,01/03/2015,12.0
23105,2015-01-04,0.0,9.7,01/04/2015,5.0
23106,2015-01-05,0.0,10.3,01/05/2015,4.0
23107,2015-01-06,0.0,3.1,01/06/2015,6.0
23108,2015-01-07,0.0,1.9,01/07/2015,6.0
23109,2015-01-08,0.0,2.8,01/08/2015,8.0
23110,2015-01-09,0.0,5.1,0,0.0
23111,2015-01-10,0.0,5.4,01/10/2015,1.0
23112,2015-01-11,0.0,7.6,01/11/2015,7.0
23113,2015-01-12,0.0,5.2,01/12/2015,3.0
23114,2015-01-13,10.9,5.3,01/13/2015,5.0
23115,2015-01-14,0.0,6.2,01/14/2015,1.0
23116,2015-01-15,0.0,5.8,01/15/2015,5.0
23117,2015-01-16,0.0,4.6,01/16/2015,1.0
23118,2015-01-17,0.0,2.3,01/17/2015,3.0
23119,2015-01-18,0.0,4.7,01/18/2015,5.0
23120,2015-01-19,0.0,7.3,01/19/2015,10.0
23121,2015-01-20,0.0,8.1,01/20/2015,3.0
23122,2015-01-21,0.0,6.2,01/21/2015,7.0
23123,2015-01-22,0.0,2.3,01/22/2015,5.0
23124,2015-01-23,0.0,5.6,01/23/2015,4.0
23125,2015-01-24,1.5,10.1,01/24/2015,5.0
23126,2015-01-25,0.8,6.9,01/25/2015,1.0
23127,2015-01-26,0.3,6.8,01/26/2015,5.0
23128,2015-01-27,2.8,1.1,01/27/2015,5.0
23129,2015-01-28,8.1,0.4,01/28/2015,6.0
23130,2015-01-29,5.1,0.2,01/29/2015,7.0
23131,2015-01-30,0.0,1.2,01/30/2015,4.0
23132,2015-01-31,0.0,2.2,01/31/2015,6.0
23133,2015-02-01,0.0,2.4,02/01/2015,7.0
23134,2015-02-02,0.0,4.0,02/02/2015,12.0
23135,2015-02-03,0.3,3.3,02/03/2015,5.0
23136,2015-02-04,0.0,3.4,02/04/2015,5.0
23137,2015-02-05,0.0,2.6,02/05/2015,7.0
23138,2015-02-06,0.0,3.1,02/06/2015,7.0
23139,2015-02-07,0.0,6.7,02/07/2015,5.0
23140,2015-02-08,0.0,0.4,02/08/2015,8.0
23141,2015-02-09,0.0,0.3,02/09/2015,3.0
23142,2015-02-10,0.0,5.2,02/10/2015,2.0
23143,2015-02-11,0.0,8.6,02/11/2015,3.0
23144,2015-02-12,0.0,7.7,02/12/2015,3.0
23145,2015-02-13,0.0,8.0,02/13/2015,1.0
23146,2015-02-14,6.1,13.5,02/14/2015,4.0
23147,2015-02-15,1.8,12.8,0,0.0
23148,2015-02-16,0.0,10.4,02/16/2015,4.0
23149,2015-02-17,0.0,9.0,02/17/2015,3.0
23150,2015-02-18,0.0,5.8,02/18/2015,6.0
23151,2015-02-19,2.5,7.9,02/19/2015,2.0
23152,2015-02-20,11.2,7.4,02/20/2015,3.0
23153,2015-02-21,10.4,6.2,02/21/2015,2.0
23154,2015-02-22,1.8,6.7,02/22/2015,5.0
23155,2015-02-23,0.5,7.2,02/23/2015,2.0
23156,2015-02-24,3.0,8.2,02/24/2015,3.0
23157,2015-02-25,3.8,8.6,02/25/2015,3.0
23158,2015-02-26,0.5,7.9,02/26/2015,6.0
23159,2015-02-27,19.1,3.7,02/27/2015,3.0
23160,2015-02-28,8.4,2.9,0,0.0
23161,2015-03-01,7.6,5.7,0,0.0
23162,2015-03-02,0.0,9.5,03/02/2015,4.0
23163,2015-03-03,0.0,7.8,03/03/2015,2.0
23164,2015-03-04,0.0,4.2,03/04/2015,5.0
23165,2015-03-05,0.3,3.1,03/05/2015,4.0
23166,2015-03-06,0.0,5.4,03/06/2015,7.0
23167,2015-03-07,0.0,7.3,03/07/2015,2.0
23168,2015-03-08,1.5,8.3,03/08/2015,5.0
23169,2015-03-09,0.0,6.3,03/09/2015,6.0
23170,2015-03-10,0.0,3.4,03/10/2015,5.0
23171,2015-03-11,0.0,6.3,03/11/2015,4.0
23172,2015-03-12,0.0,10.6,03/12/2015,11.0
23173,2015-03-13,0.0,12.7,03/13/2015,7.0
23174,2015-03-14,2.3,9.5,03/14/2015,5.0
23175,2015-03-15,1.0,11.7,03/15/2015,3.0
23176,2015-03-16,0.0,13.5,03/16/2015,6.0
23177,2015-03-17,70.1,13.6,03/17/2015,2.0
23178,2015-03-18,15.2,10.4,03/18/2015,2.0
23179,2015-03-19,14.2,11.8,03/19/2015,5.0
23180,2015-03-20,0.0,10.5,03/20/2015,6.0
